column,A1,A2,ans,align
Q1,LEA-107822,LEA-107822,LEA-107822,1
Q2,2579161; 2579162; 2578163; 2579164; BM-698,2579161; 2579162; 2579163; 2579164; BM-698,2579161; 2579162; 2579163; 2579164; BM-698,1
Q3,C-SR-13,C-SR-13,C-SR-13,1
Q4,5,5,5,1
Q5,6,6,6,1
Q6,,Upper Jurassice-Albian volcanogenic massive sulfides Cu-Zn-Au deposits,Lower Cretaceous Cu-Fe-Au (IOGG) deposits,3
Q7,North West,North West,North West,1
Q8,,MUL,MUL,2
Q9,,Worker camp,Worker camp,2
Q10,,38 metres,55 m,3
Q11,,NORONT South Block,NORONT South Block,2
Q12,,Sienna Resources Inc,Sienna Resources Inc,2
Q13,,0.75 kilometers,1.5 km,3
Q14,0,2145325,2145325,2
Q15,B96-1,B96-1,B96-1,1
Q16,Mafic Volcanics,Mafic Volcanics,Mafic Volcanic,1
Q17,,Huevo de Oro,El Zorrillo,2
Q18,,WRONG IMAGE,7,3
Q19,Barrick Gold Inc,Barrick Gold Inc,Barrick Gold Inc,1
Q20,South East,South East,South East,1
Q21,South,South,South,1
Q22,11,11,11,1
Q23,,2012-05-28; 2011-01-07; 2012-01-26,2011-01-07; 2012-01-26,2
Q24,6,6,6,1
Q25,North,North,North,1
Q26,1078867,1078867,1078867,1
Q27,,4 km,3.2 km,2
Q28,,CBS 8027; S-101722,CBS 8027; S-101722,2
Q29,4.03,3 km,2.5km,2
Q30,Noche Buena,Noche Buena,Noche Buena,1
